stream,category,confidence,core_candidate,wc,has_url,text_preview,has_financial_pretence,has_credentials_request,has_reward_or_prize,has_confidentiality_appeal
sms_spam_nb01,promo_or_marketing_spam,high,,20,False,"New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions",,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050003091 from l,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.,,,,
sms_spam_nb01,lottery_or_prize,high,,29,False,"Urgent Urgent! We have 800 FREE flights to Europe to give away, call B4 10th Sept & take a friend 4 FREE. Call now to cl",,,,
sms_spam_nb01,unclear_other,medium,,5,False,FROM 88066 LOST £12 HELP,,,,
sms_spam_nb01,adult_or_misc_spam,high,,29,False,FreeMsg: Fancy a flirt? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optou,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,29,False,Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 f,,,,
sms_spam_nb01,adult_or_misc_spam,high,,16,False,Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk,,,,
sms_spam_nb01,lottery_or_prize,high,,24,False,Urgent Please call 09066612661 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SA,,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,"Urgent! Please call 09066612661 from your landline, your complimentary 4* Lux Costa Del Sol holiday or £1000 CASH await ",,,,
sms_spam_nb01,adult_or_misc_spam,high,,27,False,Married local women looking for discreet action now! 5 real matches instantly to your phone. Text MATCH to 69969 Msg cos,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,29,False,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola ,,,,
sms_spam_nb01,unclear_other,high,,27,False,How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all ni,,,,
sms_spam_nb01,lottery_or_prize,high,,19,False,"For ur chance to win a £250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/",,,,
sms_spam_nb01,lottery_or_prize,high,,21,False,U’ve Bin Awarded £50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,4,False,FreeMsg>FAV XMAS TONES!Reply REAL,,,,
sms_spam_nb01,adult_or_misc_spam,high,,25,False,"Gr8 Poly tones 4 ALL mobs direct 2u rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles: CRAZYIN, SLEEPINGWITH, FINEST,",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,22,False,INTERFLORA - It's not too late to order Interflora flowers for christmas call 0800 505060 to place your order before Mi,,,,
sms_spam_nb01,adult_or_misc_spam,medium,,26,False,ROMCAPspam Everyone around should be responding well to your presence since you are so warm and outgoing. You are bringi,,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,"Congratulations - Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08712103738 NOW! ",,,,
sms_spam_nb01,adult_or_misc_spam,high,,32,False,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yah,,,,
sms_spam_nb01,lottery_or_prize,high,,18,False,"You've won tkts to the EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,27,False,"Free-message: Jamster!Get the crazy frog sound now! For poly text MAD1, for real text MAD2 to 88888. 6 crazy sounds for ",,,,
sms_spam_nb01,adult_or_misc_spam,high,,32,False,"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB",,,,
sms_spam_nb01,adult_or_misc_spam,high,,10,False,Adult 18 Content Your video will be with you shortly,,,,
sms_spam_nb01,adult_or_misc_spam,high,,32,False,"YOUR CHANCE TO BE ON A REALITY FANTASY SHOW call now = 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB",,,,
sms_spam_nb01,adult_or_misc_spam,high,,29,False,"Hey Boys. Want hot XXX pics sent direct 2 ur phone? Txt PORN to 69855, 24Hrs free and then just 50p per day. To stop tex",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,24,False,"pdate_Now - Double mins and 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia & Bluetooth FREE! Call Mo",,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,24,False,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 P,,,,
sms_spam_nb01,lottery_or_prize,high,,22,False,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. ,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. R,,,,
sms_spam_nb01,unclear_other,medium,,8,False,You have 1 new message. Please call 08712400200.,,,,
sms_spam_nb01,unclear_other,medium,,15,False,We currently have a message awaiting your collection. To collect your message just call 08718723815.,,,,
sms_spam_nb01,lottery_or_prize,high,,20,False,"URGENT! Your mobile was awarded a £1,500 Bonus Caller Prize on 27/6/03. Our final attempt 2 contact U! Call 08714714011",,,,
sms_spam_nb01,unclear_other,high,,25,False,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than y",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,25,False,"Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth or DVD! Double Mins & 1000 Txt on Orange. Call Mobile",,,,
sms_spam_nb01,lottery_or_prize,high,,19,False,Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,31,False,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 1,,,,
sms_spam_nb01,adult_or_misc_spam,high,,23,False,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msg,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,14,False,Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q,,,,
sms_spam_nb01,adult_or_misc_spam,high,,30,False,FREE UNLIMITED HARDCORE PORN direct 2 your mobile Txt PORN to 69200 & get FREE access for 24 hrs then chrgd@50p per day ,,,,
sms_spam_nb01,adult_or_misc_spam,high,,22,True,You are now unsubscribed all services. Get tons of sexy babes or hunks straight to your phone! go to http://gotbabes.co.,,,,
sms_spam_nb01,adult_or_misc_spam,high,,28,False,"Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back if u wanna chat xxSP visionsms.com Text stop t",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,25,False,Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to 87021,,,,
sms_spam_nb01,lottery_or_prize,medium,,27,False,LORD OF THE RINGS:RETURN OF THE KING in store NOW!REPLY LOTR by 2 June 4 Chance 2 WIN LOTR soundtrack CDs StdTxtRate. Re,,,,
sms_spam_nb01,lottery_or_prize,high,,19,False,Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,29,False,1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia,,,,
sms_spam_nb01,adult_or_misc_spam,high,,29,False,"LookAtMe!: Thanks for your purchase of a video clip from LookAtMe!, you've been charged 35p. Think you can do better? Wh",,,,
sms_spam_nb01,adult_or_misc_spam,high,,33,False,sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P IN,,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,This is the 2nd time we have tried to contact u. U have won the £1450 prize to claim just call 09053750005 b4 310303. T&,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,17,True,"Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/reward. Ts&Cs apply.",,,,
sms_spam_nb01,lottery_or_prize,high,,30,False,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! O",,,,
sms_spam_nb01,lottery_or_prize,high,,19,False,UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231,,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from ,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,24,False,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive plea",,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,24,False,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg. CC: 0871872020,,,,
sms_spam_nb01,lottery_or_prize,high,,26,False,"Congratulations! Thanks to a good friend U have WON the £2,000 Xmas prize. 2 claim is easy, just call 08718726978 NOW! O",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,30,False,"44 7732584351, Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 f",,,,
sms_spam_nb01,adult_or_misc_spam,high,,25,False,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. PO,,,,
sms_spam_nb01,lottery_or_prize,high,,17,False,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days,,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quotin,,,,
sms_spam_nb01,adult_or_misc_spam,high,,24,False,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msg,,,,
sms_spam_nb01,unclear_other,high,,8,False,RCT' THNQ Adrian for U text. Rgds Vatian,,,,
sms_spam_nb01,adult_or_misc_spam,high,,25,False,"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000",,,,
sms_spam_nb01,unclear_other,high,,15,False,Sorry I missed your call let's talk when you have the time. I'm on 07090201529,,,,
sms_spam_nb01,lottery_or_prize,high,,21,False,"complimentary 4 STAR Ibiza Holiday or £10,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lo",,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,25,False,FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.T,,,,
sms_spam_nb01,unclear_other,medium,,13,False,Please CALL 08712402972 immediately as there is an urgent message waiting for you,,,,
sms_spam_nb01,lottery_or_prize,high,,21,False,URGENT! Your Mobile number has been awarded with a £2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hr,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Fre,,,,
sms_spam_nb01,adult_or_misc_spam,medium,,28,False,LIFE has never been this much fun and great until you came in. You made it truly special for me. I won't forget you! enj,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,Do you want a new Video phone? 600 anytime any network mins 400 Inclusive Video calls AND downloads 5 per week Free delT,,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a £15",,,,
sms_spam_nb01,adult_or_misc_spam,medium,,12,False,Welcome! Please reply with your AGE and GENDER to begin. e.g 24M,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,20,False,Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save £s with Free texts/weekend calls. Te,,,,
sms_spam_nb01,adult_or_misc_spam,high,,30,False,Am new 2 club & dont fink we met yet Will B gr8 2 C U Please leave msg 2day wiv ur area 09099726553 reply promised CARLI,,,,
sms_spam_nb01,lottery_or_prize,high,,17,False,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,20,False,Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery,,,,
sms_spam_nb01,adult_or_misc_spam,high,,32,False,Not heard from U4 a while. Call me now am here all night with just my knickers on. Make me beg for it like U did last ti,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,12,True,Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,27,False,Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or,,,,
sms_spam_nb01,adult_or_misc_spam,high,,25,False,"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000",,,,
sms_spam_nb01,lottery_or_prize,high,,30,False,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. T",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,23,False,Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasd,,,,
sms_spam_nb01,lottery_or_prize,high,,23,False,"You are a £1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 N",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,32,False,"Xmas & New Years Eve tickets are now on sale from the club, during the day from 10am till 8pm, and on Thurs, Fri & Sat n",,,,
sms_spam_nb01,adult_or_misc_spam,high,,29,False,"Rock yr chik. Get 100's of filthy films &XXX pics on yr phone now. rply FILTH to 69669. Saristar Ltd, E14 9YT 0870175256",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms Po,,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,URGENT! We are trying to contact U Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050000460 from la,,,,
sms_spam_nb01,adult_or_misc_spam,high,,12,False,Text BANNEDUK to 89555 to see! cost 150p textoperator g696ga 18+ XXX,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,28,False,"Auction round 4. The highest bid is now £54. Next maximum bid is £71. To bid, send BIDS e. g. 10 (to bid £10) to 83383. ",,,,
sms_spam_nb01,lottery_or_prize,high,,20,False,Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + £200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,24,False,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY £10 at TXTAUCTION! Txt word: START to No: 81151 & get yours No,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,27,False,You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your ,,,,
sms_spam_nb01,adult_or_misc_spam,high,,32,False,I am hot n horny and willing I live local to you - text a reply to hear strt back from me 150p per msg Netcollex LtdHelp,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,29,False,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FRE,,,,
sms_spam_nb01,lottery_or_prize,high,,18,False,Congratulations YOU'VE Won. You're a Winner in our August £1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,32,False,8007 25p 4 Alfie Moon's Children in Need song on ur mob. Tell ur m8s. Txt TONE CHARITY to 8007 for nokias or POLY CHARIT,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optou,,,,
sms_spam_nb01,delivery_or_service_phishing,high,,24,False,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 0709029",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,26,False,"You can stop further club tones by replying ""STOP MIX"" See my-tone.com/enjoy. html for terms. Club tones cost GBP4.50/we",,,,
sms_spam_nb01,adult_or_misc_spam,high,,25,False,wamma get laid?want real doggin locations sent direct to your mobile? join the UKs largest dogging network. txt dogs to ,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,27,False,Promotion Number: 8714714 - UR awarded a City Break and could WIN a £200 Summer Shopping spree every WK. Txt STORE to 88,,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to cl,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,26,False,"Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive plea",,,,
sms_spam_nb01,adult_or_misc_spam,high,,23,False,"Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/",,,,
sms_spam_nb01,unclear_other,high,,2,False,2/2 146tf150p,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,25,False,Dear Voucher Holder 2 claim your 1st class airport lounge passes when using Your holiday voucher call 08704439680. When ,,,,
sms_spam_nb01,adult_or_misc_spam,high,,25,False,Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. PO,,,,
sms_spam_nb01,adult_or_misc_spam,high,,29,False,"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5f",,,,
sms_spam_nb01,lottery_or_prize,high,,13,False,"Claim a 200 shopping spree, just call 08717895698 now! Have you won! MobStoreQuiz10ppm",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,27,False,"Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tone",,,,
sms_spam_nb01,adult_or_misc_spam,high,,24,False,"Twinks, bears, scallies, skins and jocks are calling now. Don't miss the weekend's fun. Call 08712466669 at 10p/min. 2 s",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mins? UNLIMITED TEXT? Ca,,,,
sms_spam_nb01,lottery_or_prize,high,,27,False,URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call 090617018,,,,
sms_spam_nb01,lottery_or_prize,high,,24,False,74355 XMAS iscoming & ur awarded either £500 CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC,,,,
sms_spam_nb01,lottery_or_prize,medium,,27,False,Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 t,,,,
sms_spam_nb01,adult_or_misc_spam,high,,26,False,Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send ,,,,
sms_spam_nb01,lottery_or_prize,high,,26,False,"Win the newest Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the fi",,,,
sms_spam_nb01,adult_or_misc_spam,high,,6,True,Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,,,,
sms_spam_nb01,adult_or_misc_spam,medium,,22,False,"Oh my god! I've found your number again! I'm so glad, text me back xafter this msgs cst std ntwk chg £1.50",,,,
sms_spam_nb01,unclear_other,medium,,13,True,A link to your picture has been sent. You can also use http://alto18.co.uk/wave/wave.asp?o=44345,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,22,False,"Double Mins & 1000 txts on Orange tariffs. Latest Motorola, SonyEricsson & Nokia with Bluetooth FREE! Call MobileUpd8 on",,,,
sms_spam_nb01,lottery_or_prize,high,,24,False,URGENT This is our 2nd attempt to contact U. Your £900 prize from YESTERDAY is still awaiting collection. To claim CALL ,,,,
sms_spam_nb01,lottery_or_prize,high,,26,False,Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landl,,,,
sms_spam_nb01,lottery_or_prize,high,,23,False,tells u 2 call 09066358152 to claim £5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,18,False,Your 2004 account for 07XXXXXXXXX shows 786 unredeemed points. To claim call 08719181259 Identifier code: XXXXX Expires ,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,24,False,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,FREE>Ringtone! Reply REAL or POLY eg REAL1 1. PushButton 2. DontCha 3. BabyGoodbye 4. GoldDigger 5. WeBeBurnin 1st tone ,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,17,False,"Free Msg: get Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE just reply GO to this message right now!",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,22,False,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,,,,
sms_spam_nb01,lottery_or_prize,high,,23,False,"You have been specially selected to receive a ""3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&C",,,,
sms_spam_nb01,lottery_or_prize,high,,25,False,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just ca,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,24,False,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001,,,,
sms_spam_nb01,adult_or_misc_spam,medium,,2,False,ringtoneking 84484,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,12,False,Ringtone Club: Gr8 new polys direct to your mobile every week !,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,22,False,(Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That,,,,
sms_spam_nb01,adult_or_misc_spam,high,,13,False,Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,28,False,We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call no,,,,
sms_spam_nb01,lottery_or_prize,high,,30,False,"This is the 2nd time we have tried to contact u. U have won the £400 prize. 2 claim is easy, just call 087104711148 NOW!",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,12,False,You will be receiving this week's Triple Echo ringtone shortly. Enjoy it!,,,,
sms_spam_nb01,lottery_or_prize,high,,29,False,U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to cla,,,,
sms_spam_nb01,lottery_or_prize,high,,28,False,YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected t,,,,
sms_spam_nb01,lottery_or_prize,high,,10,False,Win a £1000 cash prize or a prize worth £5000,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,23,False,"Thanks for your ringtone order, reference number X49.Your mobile will be charged 4.50. Should your tone not arrive pleas",,,,
sms_spam_nb01,lottery_or_prize,high,,29,False,Moby Pub Quiz.Win a £100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 8227,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,24,False,"This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Onl",,,,
sms_spam_nb01,adult_or_misc_spam,high,,26,False,"You are being contacted by our Dating Service by someone you know! To find out who it is, call from your mobile or landl",,,,
sms_spam_nb01,unclear_other,medium,,21,False,TBS/PERSOLVO. been chasing us since Sept for£38 definitely not paying now thanks to your information. We will ignore the,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,16,False,Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,25,False,87077: Kick off a new season with 2wks FREE goals & news to ur mobile! Txt ur club name to 87077 eg VILLA to 87077,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,29,False,"Orange brings you ringtones from all time Chart Heroes, with a free hit each week! Go to Ringtones & Pics on wap. To sto",,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,21,False,PRIVATE! Your 2003 Account Statement for 07973788240 shows 800 un-redeemed S. I. M. points. Call 08715203649 Identifier ,,,,
sms_spam_nb01,promo_or_marketing_spam,medium,,27,False,We tried to call you re your reply to our sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call ,,,,
sms_spam_nb01,adult_or_misc_spam,high,,26,False,GSOH? Good with SPAM the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgrou,,,,
sms_spam_nb01,adult_or_misc_spam,high,,24,False,"HOT LIVE FANTASIES call now 08707500020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate ca",,,,
sms_spam_nb01,lottery_or_prize,high,,21,False,URGENT! Your Mobile number has been awarded a <UKP>2000 prize GUARANTEED. Call 09061790125 from landline. Claim 3030. Va,,,,
sms_spam_nb01,adult_or_misc_spam,high,,24,False,"SPJanuary Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To ",,,,
sms_spam_nb01,adult_or_misc_spam,high,,30,False,FreeMsg Today's the day if you are ready! I'm horny & live in your town. I love sex fun & games! Netcollex Ltd 087006211,,,,
sms_spam_nb01,unclear_other,high,,30,False,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C",,,,
sms_spam_nb01,promo_or_marketing_spam,high,,28,False,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. ,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,26,False,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000,,,,
sms_spam_nb01,promo_or_marketing_spam,high,,17,True,"Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.",,,,
sms_spam_nb01,lottery_or_prize,high,,23,False,"Urgent! Please call 0906346330. Your ABTA complimentary 4* Spanish Holiday or £10,000 cash await collection SAE T&Cs BOX",,,,
sms_spam_nb01,adult_or_misc_spam,high,,30,False,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cos",,,,
sms_spam_nb01,lottery_or_prize,high,,22,True,IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX. TODAY IS UR LUCKY DAY!2 FIND OUT WHY LOG ONTO http://www.urawinner.com T,,,,
sms_spam_nb01,unclear_other,high,,11,False,Missed call alert. These numbers called but left no message. 07008009200,,,,
